customer_id,first_name,last_name,gender,age,city,state,membership_level
46569,Bhamini,Jain,Male,71,Mumbai,Himachal Pradesh,Silver
46570,Kismat,Kaur,Female,29,Mangalore,Goa,Silver
46571,Jayant,Gera,Non‑binary,36,Chapra,Goa,Bronze
46572,Jivika,Badami,Female,47,Visakhapatnam,Goa,Bronze
46573,Anika,Dalal,Non‑binary,45,Aizawl,Rajasthan,Silver
46574,Jayant,Grewal,Female,40,Mysore,Odisha,Silver
46575,Mohanlal,Seth,Other,59,Bongaigaon,Nagaland,Gold
46576,Dharmajan,Choudhary,Male,50,South Dumdum,Karnataka,Gold
46577,Hazel,Saraf,Female,81,Visakhapatnam,Uttarakhand,Bronze
46578,Hazel,Borah,Other,51,Durgapur,Goa,Gold
46579,Rati,Ratti,Non‑binary,84,Solapur,Gujarat,Bronze
46580,Arnav,Chander,Non‑binary,41,Gulbarga,Himachal Pradesh,Bronze
46581,Charvi,Raval,Other,82,Ozhukarai,Haryana,Silver
46582,Divij,Bhasin,Male,18,Sambhal,Chhattisgarh,Gold
46583,Dhruv,Chandran,Other,52,Guna,Mizoram,Bronze
46584,Vidur,Bava,Non‑binary,57,Amroha,Manipur,Bronze
46585,Ahana,Singh,Other,33,Khora ,Madhya Pradesh,Bronze
46586,Ira,Banik,Female,63,Bhatpara,Rajasthan,Bronze
46587,Sara,Kakar,Female,41,Vijayawada,Uttarakhand,Gold
46588,Arnav,Khurana,Female,47,Anantapur,Punjab,Bronze
46589,Ryan,Subramaniam,Other,66,Navi Mumbai,Assam,Bronze
46590,Kanav,Magar,Non‑binary,61,Panchkula,Arunachal Pradesh,Silver
46591,Keya,Tara,Other,34,Bokaro,Kerala,Silver
46592,Aniruddh,Sharma,Non‑binary,62,Naihati,Kerala,Bronze
46593,Jivika,Ravi,Male,33,Dehri,Karnataka,Bronze
46594,Priyansh,Sandhu,Other,57,Farrukhabad,Arunachal Pradesh,Bronze
46595,Baiju,Dalal,Female,34,Barasat,Chhattisgarh,Bronze
46596,Rati,Malhotra,Other,50,Thiruvananthapuram,Goa,Bronze
46597,Chirag,Shere,Male,81,Danapur,Goa,Gold
46598,Jayan,Khurana,Non‑binary,50,Bhagalpur,Gujarat,Gold
46599,Ira,Kumer,Female,38,Hapur,Telangana,Silver
46600,Zeeshan,Gola,Other,63,Ajmer,Telangana,Bronze
46601,Aniruddh,Wason,Male,25,Bidhannagar,Tripura,Bronze
46602,Keya,Tiwari,Male,52,Bihar Sharif,Uttarakhand,Silver
46603,Inaaya,Shukla,Female,62,Howrah,Jharkhand,Platinum
46604,Vaibhav,Rajagopal,Non‑binary,59,Tumkur,Himachal Pradesh,Silver
46605,Yakshit,Sarkar,Female,51,Lucknow,Madhya Pradesh,Gold
46606,Kavya,Sachdev,Other,37,Cuttack,Madhya Pradesh,Bronze
46607,Biju,Mammen,Other,30,Jalna,West Bengal,Bronze
46608,Anvi,Wadhwa,Female,62,Jammu,West Bengal,Silver
46609,Tarini,Mandal,Non‑binary,81,Nagercoil,Bihar,Bronze
46610,Ishaan,Chakraborty,Non‑binary,75,Bhilai,Uttarakhand,Bronze
46611,Bhamini,Bumb,Female,55,Khandwa,Telangana,Silver
46612,Zeeshan,Ramanathan,Other,59,Aizawl,Gujarat,Gold
46613,Tara,Venkataraman,Other,23,Ghaziabad,West Bengal,Bronze
46614,Uthkarsh,Tandon,Other,38,Maheshtala,Uttar Pradesh,Silver
46615,Sahil,Dube,Male,71,Chinsurah,Goa,Gold
46616,Gokul,Sekhon,Other,57,Munger,Chhattisgarh,Bronze
46617,Riya,Mahajan,Other,69,Phusro,Bihar,Bronze
46618,Suhana,Babu,Female,62,Faridabad,Karnataka,Bronze
46619,Miraya,Walla,Non‑binary,27,Sonipat,Tripura,Platinum
46620,Aaina,Lad,Female,22,Vijayanagaram,Sikkim,Gold
46621,Myra,Chahal,Male,22,Thane,Andhra Pradesh,Bronze
46622,Yuvaan,Chaudhry,Female,29,Raebareli,Uttar Pradesh,Silver
46623,Bhavin,Tara,Female,75,Chinsurah,Andhra Pradesh,Bronze
46624,Devansh,Kadakia,Female,52,Sambalpur,Kerala,Gold
46625,Vihaan,Deo,Non‑binary,55,Gopalpur,Uttarakhand,Bronze
46626,Indrans,Bala,Other,54,Nizamabad,Kerala,Silver
46627,Onkar,Shenoy,Non‑binary,54,Giridih,Odisha,Gold
46628,Gokul,Das,Non‑binary,25,Ghaziabad,Arunachal Pradesh,Silver
46629,Shanaya,Vora,Other,63,Sonipat,Andhra Pradesh,Platinum
46630,Nirvaan,Bhagat,Other,19,Kakinada,Himachal Pradesh,Gold
46631,Raunak,Dutta,Female,38,Bhind,Haryana,Bronze
46632,Urvi,Tak,Other,50,Baranagar,Rajasthan,Bronze
46633,Lavanya,Acharya,Other,43,Bidar,Maharashtra,Silver
46634,Akarsh,Chaudhary,Female,73,Bhusawal,Bihar,Bronze
46635,Kartik,Kannan,Female,69,Satna,Rajasthan,Silver
46636,Armaan,Shroff,Female,56,Bidhannagar,Gujarat,Silver
46637,Lakshay,Batta,Male,63,Rewa,Chhattisgarh,Gold
46638,Yuvaan,Gola,Male,52,Serampore,Punjab,Bronze
46639,Arhaan,Chahal,Female,44,Amravati,Karnataka,Gold
46640,Aradhya,Reddy,Male,47,Chapra,Andhra Pradesh,Bronze
46641,Sumer,Ramesh,Male,46,Gangtok,Karnataka,Bronze
46642,Reyansh,Kunda,Male,61,Nashik,Punjab,Bronze
46643,Miraan,Tak,Non‑binary,72,Ajmer,Gujarat,Bronze
46644,Biju,Jain,Other,66,Coimbatore,Tamil Nadu,Silver
46645,Shaan,Garg,Non‑binary,68,Serampore,Kerala,Platinum
46646,Anay,Gandhi,Non‑binary,36,Rohtak,Telangana,Bronze
46647,Stuvan,Sarraf,Female,20,Gaya,Kerala,Bronze
46648,Ishaan,Devan,Female,45,Sangli-Miraj & Kupwad,Uttar Pradesh,Silver
46649,Anya,Bhasin,Female,72,Gandhinagar,West Bengal,Bronze
46650,Veer,Wable,Non‑binary,67,Orai,Telangana,Gold
46651,Nishith,Bali,Non‑binary,78,Narasaraopet,Gujarat,Bronze
46652,Eshani,Gokhale,Non‑binary,73,Erode,West Bengal,Silver
46653,Aniruddh,Bali,Other,27,Ratlam,Chhattisgarh,Bronze
46654,Samiha,Bedi,Male,50,Thrissur,Madhya Pradesh,Bronze
46655,Ivana,Bera,Male,49,Purnia,Goa,Bronze
46656,Kiaan,Mammen,Non‑binary,19,Bhavnagar,Assam,Bronze
46657,Tanya,Biswas,Male,48,Jaipur,Tripura,Bronze
46658,Hazel,Biswas,Female,53,Rajahmundry,Gujarat,Bronze
46659,Gatik,D’Alia,Other,75,Belgaum,Sikkim,Silver
46660,Manikya,Ghose,Male,66,Ongole,Andhra Pradesh,Bronze
46661,Zoya,Bava,Non‑binary,74,Phagwara,Rajasthan,Silver
46662,Drishya,Sundaram,Other,43,Guntakal,Karnataka,Silver
46663,Neysa,Tailor,Female,39,Orai,Mizoram,Bronze
46664,Sana,Chandra,Female,54,Jaunpur,Mizoram,Silver
46665,Ahana,Bhasin,Other,36,Kochi,Bihar,Bronze
46666,Akarsh,Bhalla,Non‑binary,58,Aizawl,Tamil Nadu,Silver
46667,Rati,Bhatti,Male,78,Raebareli,Himachal Pradesh,Bronze
46668,Siya,Cheema,Non‑binary,82,Jalandhar,Tamil Nadu,Silver
46669,Lagan,Warrior,Female,72,Sikar,Telangana,Bronze
46670,Gatik,Shenoy,Other,31,Unnao,Uttarakhand,Bronze
46671,Saanvi,Thakkar,Female,22,Guwahati,Bihar,Bronze
46672,Alia,Bhardwaj,Female,42,Bulandshahr,Kerala,Silver
46673,Kashvi,Sabharwal,Female,27,Silchar,Mizoram,Silver
46674,Damini,Dhillon,Female,76,Mira-Bhayandar,Tamil Nadu,Bronze
46675,Anaya,Sule,Other,51,Jalgaon,Goa,Platinum
46676,Madhup,Kannan,Other,48,Amaravati,Andhra Pradesh,Bronze
46677,Hrishita,Kapur,Female,73,Unnao,Mizoram,Silver
46678,Raghav,Loyal,Female,60,Bongaigaon,Meghalaya,Platinum
46679,Mehul,Dave,Other,31,Durg,Arunachal Pradesh,Silver
46680,Shray,Venkatesh,Female,36,Nagaon,Rajasthan,Bronze
46681,Biju,Agrawal,Non‑binary,77,Vijayawada,Goa,Silver
46682,Ishaan,Kota,Female,36,Bhatpara,Rajasthan,Gold
46683,Samarth,Grewal,Female,74,Katihar,Telangana,Bronze
46684,Arhaan,Luthra,Non‑binary,82,Thrissur,Gujarat,Silver
46685,Ishita,Venkatesh,Female,57,Bahraich,Punjab,Bronze
46686,Yuvaan,Kala,Non‑binary,41,Rampur,Rajasthan,Silver
46687,Madhav,Bhatia,Female,20,Thrissur,Andhra Pradesh,Bronze
46688,Amira,Aggarwal,Non‑binary,59,Jammu,Arunachal Pradesh,Silver
46689,Shaan,Dutta,Other,54,Khandwa,Punjab,Bronze
46690,Mannat,Chatterjee,Non‑binary,72,Unnao,Assam,Bronze
46691,Zain,Hegde,Male,55,Thane,Punjab,Gold
46692,Zeeshan,Yohannan,Male,48,Dewas,Gujarat,Bronze
46693,Kiaan,Rattan,Male,60,Nashik,Chhattisgarh,Gold
46694,Romil,Handa,Non‑binary,56,Chinsurah,Odisha,Silver
46695,Taran,Bedi,Other,53,Tumkur,Mizoram,Bronze
46696,Ivan,Sem,Female,78,Burhanpur,Rajasthan,Silver
46697,Tiya,Arya,Non‑binary,80,New Delhi,Andhra Pradesh,Silver
46698,Damini,Hora,Non‑binary,29,Amravati,Andhra Pradesh,Bronze
46699,Jiya,Seth,Other,80,Karimnagar,Odisha,Silver
46700,Yasmin,Tandon,Female,43,Imphal,Nagaland,Bronze
46701,Anahi,Bath,Female,78,Motihari,Himachal Pradesh,Bronze
46702,Pari,Ben,Non‑binary,60,Gulbarga,Nagaland,Silver
46703,Amani,Sodhi,Other,52,Dibrugarh,Arunachal Pradesh,Silver
46704,Samaira,Rattan,Female,24,Gandhidham,Assam,Bronze
46705,Akarsh,Arya,Non‑binary,24,Bijapur,Goa,Gold
46706,Misha,Sahota,Female,49,Nagpur,Andhra Pradesh,Bronze
46707,Jiya,Ganesan,Female,44,Avadi,Maharashtra,Bronze
46708,Ehsaan,Srinivas,Female,71,Srinagar,Punjab,Silver
46709,Himmat,Malhotra,Male,19,Shimla,Meghalaya,Gold
46710,Stuvan,Date,Female,41,Bhilai,Nagaland,Platinum
46711,Sara,Contractor,Non‑binary,38,Ludhiana,Mizoram,Bronze
46712,Arnav,Buch,Male,39,Mirzapur,Himachal Pradesh,Bronze
46713,Eshani,Tank,Non‑binary,20,Belgaum,Maharashtra,Silver
46714,Sahil,Ranganathan,Other,64,Ghaziabad,Tamil Nadu,Silver
46715,Fateh,Dutta,Male,71,Panvel,Haryana,Bronze
46716,Charvi,Kannan,Non‑binary,28,Kochi,Uttar Pradesh,Bronze
46717,Faiyaz,Sathe,Female,23,Proddatur,Punjab,Bronze
46718,Uthkarsh,Swamy,Female,71,Srikakulam,Manipur,Bronze
46719,Heer,Kant,Female,52,Anantapuram,Tripura,Bronze
46720,Faiyaz,Bhardwaj,Non‑binary,60,Nizamabad,Chhattisgarh,Bronze
46721,Mamooty,Balay,Female,30,Bhilwara,Manipur,Gold
46722,Neelofar,Tella,Female,26,Moradabad,Karnataka,Platinum
46723,Dhruv,Wason,Non‑binary,45,Bulandshahr,Goa,Bronze
46724,Seher,Iyengar,Non‑binary,31,Muzaffarpur,Andhra Pradesh,Bronze
46725,Shanaya,Trivedi,Other,40,Pudukkottai,Odisha,Silver
46726,Jiya,Gola,Male,38,Karawal Nagar,Sikkim,Silver
46727,Sana,Chandra,Non‑binary,31,Lucknow,West Bengal,Bronze
46728,Dhanuk,Loke,Other,40,Madurai,Andhra Pradesh,Bronze
46729,Stuvan,Brar,Other,35,Hajipur,Telangana,Bronze
46730,Renee,Kalla,Other,80,Haridwar,Meghalaya,Bronze
46731,Tanya,Walia,Other,25,Sambhal,Tripura,Silver
46732,Yasmin,Sood,Female,67,Morbi,Telangana,Bronze
46733,Adah,Iyengar,Non‑binary,71,Siliguri,Tripura,Gold
46734,Vihaan,Upadhyay,Other,69,Gaya,Uttar Pradesh,Silver
46735,Dhruv,Bajwa,Female,57,Vasai-Virar,Nagaland,Bronze
46736,Akarsh,Kalita,Non‑binary,74,Kavali,Uttar Pradesh,Silver
46737,Ehsaan,Dalal,Male,37,Bhiwani,Madhya Pradesh,Bronze
46738,Saanvi,Lala,Non‑binary,69,Shivpuri,Bihar,Bronze
46739,Emir,Majumdar,Male,43,Nizamabad,Rajasthan,Bronze
46740,Ranbir,Tara,Female,36,Satara,Sikkim,Gold
46741,Parinaaz,Jani,Other,33,Nagercoil,Jharkhand,Bronze
46742,Kimaya,Kumer,Male,74,Agra,Rajasthan,Silver
46743,Chirag,Dhar,Male,25,Anand,Kerala,Silver
46744,Mahika,Kunda,Male,21,Sultan Pur Majra,Tamil Nadu,Bronze
46745,Prisha,Tiwari,Female,41,Sambalpur,Tripura,Silver
46746,Amani,Kara,Male,60,Alwar,Arunachal Pradesh,Gold
46747,Nishith,Shenoy,Other,54,Sambhal,Tamil Nadu,Bronze
46748,Kartik,Sinha,Male,57,Loni,Uttarakhand,Platinum
46749,Zoya,Mangat,Non‑binary,81,Anantapur,Mizoram,Silver
46750,Anay,Kunda,Non‑binary,63,Ujjain,Odisha,Gold
46751,Kiara,Mahal,Other,46,Bally,Andhra Pradesh,Gold
46752,Kavya,Walia,Female,80,Ajmer,Chhattisgarh,Bronze
46753,Keya,Anand,Female,28,Farrukhabad,Meghalaya,Bronze
46754,Lakshay,Ganesh,Male,29,Panihati,Kerala,Silver
46755,Ishaan,Sama,Male,29,Nangloi Jat,Madhya Pradesh,Bronze
46756,Nayantara,Kara,Male,81,Bahraich,Tamil Nadu,Gold
46757,Ahana,Deo,Non‑binary,49,Chandigarh,Punjab,Silver
46758,Abram,Krishna,Other,22,Durgapur,Jharkhand,Silver
46759,Aradhya,Toor,Male,67,Agra,Telangana,Silver
46760,Zeeshan,Chatterjee,Female,82,Buxar,Mizoram,Gold
46761,Pihu,Varkey,Female,85,Ghaziabad,Madhya Pradesh,Gold
46762,Divij,Walla,Male,55,Jalgaon,Nagaland,Bronze
46763,Zain,Bose,Male,76,Mumbai,Arunachal Pradesh,Bronze
46764,Nayantara,Aurora,Male,51,Kharagpur,Manipur,Silver
46765,Zara,Bains,Other,61,Malda,Jharkhand,Bronze
46766,Seher,Chahal,Other,23,Machilipatnam,Gujarat,Gold
46767,Yasmin,Sridhar,Female,45,Karaikudi,Uttar Pradesh,Silver
46768,Kimaya,Sama,Non‑binary,67,Karnal,Meghalaya,Bronze
46769,Jayan,Rout,Other,44,Sri Ganganagar,Assam,Silver
46770,Rania,Sridhar,Female,82,Udaipur,Uttarakhand,Bronze
46771,Madhup,Sachar,Non‑binary,39,Kota,Arunachal Pradesh,Bronze
46772,Anika,Agate,Female,18,Gudivada,Assam,Silver
46773,Divij,Rao,Male,63,Ambarnath,Goa,Silver
46774,Divyansh,Ramesh,Non‑binary,54,Jaunpur,Meghalaya,Bronze
46775,Indranil,Divan,Female,45,Ujjain,Uttarakhand,Bronze
46776,Fateh,Chander,Other,24,Shivpuri,Tamil Nadu,Silver
46777,Samarth,Konda,Other,63,Chennai,Assam,Bronze
46778,Parinaaz,Sarna,Male,53,Pimpri-Chinchwad,Karnataka,Gold
46779,Lakshit,Varty,Female,37,Ramgarh,Uttarakhand,Bronze
46780,Jivin,Wable,Female,38,Sonipat,Mizoram,Bronze
46781,Ivan,Khalsa,Other,72,Thane,Kerala,Gold
46782,Purab,Karan,Male,34,Morena,Manipur,Silver
46783,Prerak,Divan,Non‑binary,39,Kadapa,Madhya Pradesh,Bronze
46784,Saanvi,Sankar,Other,76,Thrissur,Uttar Pradesh,Silver
46785,Advika,Ghose,Other,70,Chinsurah,Haryana,Bronze
46786,Pranay,Brar,Other,50,Berhampur,Himachal Pradesh,Bronze
46787,Hunar,Luthra,Non‑binary,83,Madurai,Tripura,Bronze
46788,Samar,Vora,Non‑binary,31,Adoni,Maharashtra,Silver
46789,Emir,Kale,Other,76,Ongole,Maharashtra,Bronze
46790,Pari,Saini,Male,73,Giridih,Bihar,Bronze
46791,Darshit,Mani,Other,78,Bangalore,Uttar Pradesh,Bronze
46792,Jivin,Karan,Male,56,Firozabad,Meghalaya,Bronze
46793,Yuvaan,Raj,Other,38,Hazaribagh,Chhattisgarh,Bronze
46794,Vedika,Kala,Female,80,Belgaum,Rajasthan,Silver
46795,Anahita,Bhandari,Other,36,Rampur,Uttarakhand,Silver
46796,Trisha,Kota,Male,45,Ratlam,Kerala,Bronze
46797,Veer,Bedi,Non‑binary,77,Avadi,Goa,Silver
46798,Lakshay,Kuruvilla,Other,47,Saharanpur,Gujarat,Silver
46799,Samaira,Dhaliwal,Female,31,Bijapur,Jharkhand,Bronze
46800,Kiaan,Mahajan,Male,65,Indore,Punjab,Silver
46801,Tiya,Lad,Non‑binary,74,Ambattur,Sikkim,Gold
46802,Piya,Ramakrishnan,Male,28,Jaunpur,Karnataka,Silver
46803,Shlok,Ranganathan,Female,45,Madurai,Gujarat,Silver
46804,Taran,Barman,Non‑binary,76,Kottayam,Telangana,Bronze
46805,Tanya,Varghese,Other,73,Malegaon,West Bengal,Bronze
46806,Jayesh,Thakkar,Male,35,Jorhat,Andhra Pradesh,Bronze
46807,Ivana,Sunder,Male,62,Sangli-Miraj & Kupwad,Meghalaya,Silver
46808,Pihu,Raman,Other,33,Agartala,Haryana,Gold
46809,Damini,Toor,Non‑binary,61,Proddatur,Karnataka,Silver
46810,Baiju,Sani,Female,63,Rajpur Sonarpur,Assam,Bronze
46811,Vihaan,Borra,Female,42,Nadiad,Mizoram,Gold
46812,Madhav,Saha,Male,32,Warangal,Punjab,Silver
46813,Sumer,Sharaf,Non‑binary,54,Kavali,Rajasthan,Silver
46814,Renee,Borra,Other,85,Karnal,Uttar Pradesh,Silver
46815,Shanaya,Ramakrishnan,Female,57,Mangalore,Jharkhand,Bronze
46816,Yuvaan,Garde,Female,46,Bhiwandi,Karnataka,Silver
46817,Rohan,Acharya,Other,36,Fatehpur,Sikkim,Platinum
46818,Eva,Andra,Male,51,Panihati,Punjab,Silver
46819,Veer,Kuruvilla,Other,49,Bhiwandi,Tamil Nadu,Platinum
46820,Nitya,Thaker,Male,79,Bulandshahr,Chhattisgarh,Silver
46821,Mishti,Chandran,Female,46,Guwahati,Meghalaya,Platinum
46822,Ivan,Vora,Male,28,Munger,Gujarat,Silver
46823,Adah,Hans,Female,57,Jaipur,Tripura,Gold
46824,Shray,Dara,Female,52,Bulandshahr,Rajasthan,Gold
46825,Trisha,Sekhon,Female,48,Adoni,Maharashtra,Gold
46826,Yuvaan,Baral,Female,65,Firozabad,Chhattisgarh,Platinum
46827,Hrishita,Arora,Other,26,Jaunpur,Maharashtra,Silver
46828,Parinaaz,Gandhi,Other,29,Nangloi Jat,Assam,Gold
46829,Manjari,Khosla,Non‑binary,66,Hindupur,Nagaland,Bronze
46830,Ivan,Kapadia,Other,51,Aurangabad,Arunachal Pradesh,Bronze
46831,Nitara,Dash,Female,84,Proddatur,Rajasthan,Bronze
46832,Gokul,Basak,Male,35,Giridih,West Bengal,Bronze
46833,Advika,Sur,Male,56,Kadapa,Maharashtra,Silver
46834,Vedika,Singh,Male,37,Bahraich,Arunachal Pradesh,Bronze
46835,Yuvaan,Kala,Male,57,Rohtak,Mizoram,Silver
46836,Indrans,Sen,Other,61,Arrah,Uttar Pradesh,Bronze
46837,Neelofar,Dani,Female,35,Ballia,Gujarat,Silver
46838,Oorja,Kunda,Other,72,Kamarhati,Uttar Pradesh,Silver
46839,Charvi,Apte,Female,24,Ambattur,Madhya Pradesh,Bronze
46840,Trisha,Tailor,Non‑binary,80,Amritsar,Punjab,Silver
46841,Saanvi,Venkatesh,Female,44,Ozhukarai,Arunachal Pradesh,Silver
46842,Yashvi,Sant,Other,21,Udupi,Uttarakhand,Gold
46843,Arhaan,Bhatti,Female,56,Delhi,Mizoram,Bronze
46844,Mamooty,Dua,Other,31,Naihati,Manipur,Bronze
46845,Divit,Vasa,Male,38,Ulhasnagar,Punjab,Silver
46846,Eva,Kuruvilla,Other,22,Davanagere,Tripura,Bronze
46847,Shalv,Apte,Other,25,Jamnagar,Uttar Pradesh,Silver
46848,Akarsh,Saran,Male,72,Bhalswa Jahangir Pur,Goa,Gold
46849,Badal,Ramachandran,Other,29,Guna,Haryana,Silver
46850,Riya,Hora,Other,25,Indore,Tamil Nadu,Platinum
46851,Samarth,Talwar,Other,22,Ahmednagar,Andhra Pradesh,Gold
46852,Kimaya,Sinha,Non‑binary,48,Uluberia,Goa,Bronze
46853,Damini,Khare,Female,31,Nanded,Assam,Silver
46854,Emir,Aggarwal,Other,56,Dindigul,Nagaland,Bronze
46855,Stuvan,Varkey,Other,84,Tiruchirappalli,Telangana,Gold
46856,Ranbir,Saran,Female,32,Purnia,Himachal Pradesh,Silver
46857,Darshit,Dhar,Other,45,Muzaffarnagar,Bihar,Gold
46858,Hrishita,Kanda,Other,43,Kollam,Gujarat,Bronze
46859,Shamik,Arya,Female,26,Malda,Jharkhand,Bronze
46860,Priyansh,Butala,Non‑binary,43,Asansol,West Bengal,Platinum
46861,Azad,Solanki,Male,39,Erode,Mizoram,Bronze
46862,Miraya,Chatterjee,Non‑binary,81,Bilaspur,Manipur,Bronze
46863,Divyansh,Roy,Non‑binary,85,Tiruppur,Tripura,Bronze
46864,Rania,Bahri,Female,28,Mathura,Sikkim,Silver
46865,Diya,Sanghvi,Male,38,Kalyan-Dombivli,West Bengal,Silver
46866,Kiara,Sarraf,Female,64,Gulbarga,Arunachal Pradesh,Bronze
46867,Shanaya,Bahri,Other,81,Bidhannagar,Tripura,Gold
46868,Alia,Saraf,Male,85,Davanagere,Meghalaya,Bronze
46869,Vedika,Rege,Male,18,Cuttack,Arunachal Pradesh,Bronze
46870,Romil,Chaudhari,Male,69,Ambattur,Gujarat,Bronze
46871,Inaaya,Dyal,Other,50,Rajpur Sonarpur,Madhya Pradesh,Bronze
46872,Lavanya,Verma,Non‑binary,66,Bulandshahr,Himachal Pradesh,Gold
46873,Charvi,Kumer,Other,62,Morena,Gujarat,Bronze
46874,Nirvaan,Warrior,Non‑binary,51,Korba,Haryana,Gold
46875,Saksham,Lata,Other,63,Dewas,Tripura,Bronze
46876,Veer,Comar,Other,78,Davanagere,Maharashtra,Bronze
46877,Biju,Chatterjee,Other,33,Munger,Uttarakhand,Bronze
46878,Shray,Chada,Non‑binary,57,Bulandshahr,Madhya Pradesh,Silver
46879,Divij,Balay,Other,60,Tiruvottiyur,Kerala,Bronze
46880,Tiya,Bal,Female,48,Morbi,Bihar,Bronze
46881,Vanya,Kamdar,Other,39,Arrah,West Bengal,Gold
46882,Nitara,Kuruvilla,Non‑binary,67,Kota,Rajasthan,Bronze
46883,Vidur,Wali,Female,70,Darbhanga,Tripura,Bronze
46884,Vaibhav,Thakur,Other,84,Raipur,Telangana,Bronze
46885,Zaina,Din,Non‑binary,52,Sagar,Haryana,Bronze
46886,Keya,Raju,Non‑binary,41,Darbhanga,Meghalaya,Bronze
46887,Ranbir,Chaudhari,Other,66,South Dumdum,Sikkim,Bronze
46888,Rhea,Dasgupta,Male,54,Khandwa,Kerala,Bronze
46889,Akarsh,Hayer,Other,45,Jabalpur,Assam,Bronze
46890,Indrans,Gill,Other,82,Serampore,Mizoram,Bronze
46891,Dishani,Loyal,Female,25,Bhalswa Jahangir Pur,Mizoram,Silver
46892,Shayak,Kurian,Non‑binary,61,Muzaffarpur,Himachal Pradesh,Silver
46893,Neysa,Banerjee,Female,61,Kottayam,Assam,Silver
46894,Jivin,Lata,Female,36,Hospet,Arunachal Pradesh,Bronze
46895,Tara,Talwar,Male,64,Jabalpur,Andhra Pradesh,Silver
46896,Bhamini,Cherian,Non‑binary,48,Jaunpur,Madhya Pradesh,Bronze
46897,Hrishita,Korpal,Male,84,Barasat,Rajasthan,Bronze
46898,Vaibhav,Cherian,Other,55,Nashik,Bihar,Silver
46899,Mishti,Sarin,Non‑binary,48,Madanapalle,Uttarakhand,Bronze
46900,Badal,Ganguly,Other,25,Cuttack,Bihar,Silver
46901,Shaan,Sachar,Male,27,Siwan,Andhra Pradesh,Silver
46902,Anaya,Singh,Non‑binary,47,Kishanganj,Maharashtra,Silver
46903,Pranay,Amble,Non‑binary,47,Tiruvottiyur,Madhya Pradesh,Bronze
46904,Jayan,Krishnan,Male,36,Mirzapur,Jharkhand,Silver
46905,Tiya,Sachdev,Non‑binary,85,Phagwara,Uttar Pradesh,Bronze
46906,Yuvraj,Bansal,Non‑binary,34,Morbi,Haryana,Bronze
46907,Hiran,Chowdhury,Non‑binary,36,Kumbakonam,Madhya Pradesh,Bronze
46908,Umang,Samra,Male,43,Shahjahanpur,Maharashtra,Platinum
46909,Trisha,Soni,Female,69,Siwan,Karnataka,Bronze
46910,Kanav,Bajwa,Female,54,Etawah,Uttar Pradesh,Bronze
46911,Aradhya,Bhat,Male,64,Aligarh,Uttarakhand,Bronze
46912,Tara,Rama,Non‑binary,24,Berhampur,Odisha,Bronze
46913,Taimur,Bains,Female,67,Bhopal,Assam,Bronze
46914,Anya,Saha,Female,28,Sagar,Goa,Silver
46915,Abram,Rao,Non‑binary,67,Hajipur,Arunachal Pradesh,Silver
46916,Dhanush,Setty,Other,43,Rohtak,Goa,Platinum
46917,Kaira,Ramachandran,Male,24,Delhi,Madhya Pradesh,Bronze
46918,Aradhya,Datta,Female,51,Bathinda,Gujarat,Platinum
46919,Advika,Dash,Other,71,Dehri,Assam,Silver
46920,Lagan,Sahota,Non‑binary,53,Imphal,Haryana,Gold
46921,Rhea,Golla,Other,18,Erode,Arunachal Pradesh,Bronze
46922,Miraan,Ravel,Non‑binary,42,Kottayam,Madhya Pradesh,Bronze
46923,Anay,Jha,Male,69,Surendranagar Dudhrej,Arunachal Pradesh,Bronze
46924,Kabir,Sunder,Female,49,Saharsa,Uttarakhand,Bronze
46925,Adira,Vala,Other,32,Dehradun,Tripura,Gold
46926,Kiaan,Gara,Male,47,Jorhat,Andhra Pradesh,Gold
46927,Uthkarsh,Raman,Non‑binary,30,Nagaon,Madhya Pradesh,Gold
46928,Eva,Bhagat,Female,51,Morena,Meghalaya,Bronze
46929,Kismat,Sundaram,Male,85,Ratlam,Gujarat,Gold
46930,Kabir,Rattan,Non‑binary,29,Chandrapur,Karnataka,Silver
46931,Anahita,Mangat,Female,26,Jammu,Goa,Silver
46932,Darshit,Agrawal,Female,31,Bally,Bihar,Silver
46933,Alisha,Chhabra,Male,23,Sagar,Rajasthan,Silver
46934,Kismat,Yogi,Male,73,Alwar,Tripura,Bronze
46935,Ivan,Manne,Male,85,Raiganj,Uttar Pradesh,Silver
46936,Shaan,Dhawan,Male,40,Nagpur,Kerala,Gold
46937,Hrishita,Chowdhury,Other,44,South Dumdum,Gujarat,Bronze
46938,Hiran,Chada,Female,58,Tenali,Himachal Pradesh,Bronze
46939,Mamooty,Bhasin,Female,70,Sasaram,Sikkim,Bronze
46940,Advik,Biswas,Female,42,Rewa,Uttarakhand,Silver
46941,Advik,Bhandari,Non‑binary,57,Tirunelveli,Uttar Pradesh,Bronze
46942,Navya,Sant,Female,82,Patna,Telangana,Gold
46943,Bhamini,Kurian,Other,49,Berhampore,Punjab,Bronze
46944,Vritika,Venkatesh,Non‑binary,54,Bhagalpur,Tamil Nadu,Bronze
46945,Hiran,Sharma,Female,20,Hindupur,Nagaland,Silver
46946,Divij,Bajwa,Non‑binary,32,Ambala,Punjab,Silver
46947,Armaan,Chakraborty,Non‑binary,85,Udupi,Odisha,Silver
